Drain_ID,Month,Rainfall_mm_hr,Catchment_km2,Impervious_frac,Runoff_coeff,Drain_Type,Slope,Design_Capacity_m3hr,Degradation_Factor,Q_baseflow,Longitude,Latitude,Q_runoff,Q_total_in,Q_eff,Utilization_Ratio,Operational_Status,Failure_Probability
12,7,90,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,31512.2459,31849.92057,1188.313321,26.80262858,CRITICAL,0.921112491
12,8,75,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,26260.20491,26597.87959,1188.313321,22.38288431,CRITICAL,0.921112491
12,9,50,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,17506.80328,17844.47795,1188.313321,15.01664388,CRITICAL,0.908563152
12,10,25,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,8753.401638,9091.076315,1188.313321,7.650403437,CRITICAL,0.793544305
12,11,10,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,3501.360655,3839.035332,1188.313321,3.230659174,CRITICAL,0.480169064
12,12,6,4.864594335,0.347073829,0.71976416,3,0.133730024,1811.707129,0.655908067,337.6746765,-122.2732741,47.56053816,2100.816393,2438.49107,1188.313321,2.052060704,CRITICAL,0.379171208
13,1,5,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,1382.410369,1650.086568,5843.391481,0.28238508,SAFE,0.111953254
13,2,8,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,2211.85659,2479.532789,5843.391481,0.424331109,SAFE,0.133194235
13,3,12,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,3317.784885,3585.461084,5843.391481,0.613592482,STRESSED,0.211042213
13,4,20,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,5529.641475,5797.317674,5843.391481,0.992115229,CRITICAL,0.702421809
13,5,35,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,9676.872581,9944.548781,5843.391481,1.701845378,CRITICAL,0.799788686
13,6,60,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,16588.92443,16856.60062,5843.391481,2.884728959,CRITICAL,0.867518586
13,7,90,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,24883.38664,25151.06284,5843.391481,4.304189257,CRITICAL,0.877954125
13,8,75,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,20736.15553,21003.83173,5843.391481,3.594459108,CRITICAL,0.877954125
13,9,50,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,13824.10369,14091.77989,5843.391481,2.411575527,CRITICAL,0.854359812
13,10,25,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,6912.051844,7179.728043,5843.391481,1.228691945,CRITICAL,0.769061475
13,11,10,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,2764.820738,3032.496937,5843.391481,0.518961796,SAFE,0.172317589
13,12,6,4.245991884,0.315210446,0.651160156,2,0.13988532,7759.417128,0.753070931,267.6761991,-122.2732358,47.56384086,1658.892443,1926.568642,5843.391481,0.329700423,SAFE,0.111953254
14,1,5,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,314.9056791,570.3764144,5140.739864,0.110952203,SAFE,0.107532392
14,2,8,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,503.8490865,759.3198218,5140.739864,0.147706331,SAFE,0.111183966
14,3,12,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,755.7736298,1011.244365,5140.739864,0.196711834,SAFE,0.163463739
14,4,20,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,1259.622716,1515.093452,5140.739864,0.29472284,SAFE,0.38511796
14,5,35,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,2204.339754,2459.810489,5140.739864,0.478493476,SAFE,0.566075202
14,6,60,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,3778.868149,4034.338884,5140.739864,0.784777871,STRESSED,0.763406111
14,7,90,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,5668.302223,5923.772959,5140.739864,1.152319144,CRITICAL,0.792875578
14,8,75,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,4723.585186,4979.055921,5140.739864,0.968548507,CRITICAL,0.792875578
14,9,50,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,3149.056791,3404.527526,5140.739864,0.662264113,STRESSED,0.724497852
14,10,25,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,1574.528395,1829.999131,5140.739864,0.355979719,SAFE,0.474509306
14,11,10,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,629.8113582,885.2820934,5140.739864,0.172209082,SAFE,0.147599097
14,12,6,1.455525998,0.877589049,0.432703613,3,0.149287095,7142.338485,0.719755844,255.4707353,-122.2753225,47.56722507,377.8868149,633.3575502,5140.739864,0.123203579,SAFE,0.107532392
15,1,5,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,493.9548972,705.2875567,3059.574551,0.23051818,SAFE,0.124000582
15,2,8,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,790.3278355,1001.660495,3059.574551,0.327385549,SAFE,0.135164191
15,3,12,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,1185.491753,1396.824413,3059.574551,0.456542042,SAFE,0.226052048
15,4,20,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,1975.819589,2187.152248,3059.574551,0.714855027,STRESSED,0.455029925
15,5,35,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,3457.68428,3669.01694,3059.574551,1.199191874,CRITICAL,0.739988434
15,6,60,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,5927.458766,6138.791426,3059.574551,2.006419952,CRITICAL,0.917072267
15,7,90,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,8891.188149,9102.520809,3059.574551,2.975093647,CRITICAL,0.92384268
15,8,75,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,7409.323458,7620.656117,3059.574551,2.490756799,CRITICAL,0.92384268
15,9,50,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,4939.548972,5150.881631,3059.574551,1.683528721,CRITICAL,0.889110652
15,10,25,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,2469.774486,2681.107145,3059.574551,0.876300643,STRESSED,0.624095031
15,11,10,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,987.9097944,1199.242454,3059.574551,0.391963796,SAFE,0.201483136
15,12,6,1.318212352,0.801588072,0.74943145,2,0.034345335,5534.362444,0.552832342,211.3326595,-122.2695242,47.56534093,592.7458766,804.0785362,3059.574551,0.262807303,SAFE,0.124000582
16,1,5,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,509.1542348,699.3601012,7117.452352,0.098259892,SAFE,0.074358173
16,2,8,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,814.6467756,1004.852642,7117.452352,0.141181506,SAFE,0.079091294
16,3,12,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,1221.970163,1412.17603,7117.452352,0.198410324,SAFE,0.107603125
16,4,20,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,2036.616939,2226.822806,7117.452352,0.312867961,SAFE,0.411392292
16,5,35,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,3564.079643,3754.28551,7117.452352,0.52747603,SAFE,0.633641604
16,6,60,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,6109.850817,6300.056684,7117.452352,0.885156145,STRESSED,0.806541618
16,7,90,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,9164.776226,9354.982093,7117.452352,1.314372282,CRITICAL,0.82272215
16,8,75,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,7637.313522,7827.519388,7117.452352,1.099764214,CRITICAL,0.82272215
16,9,50,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,5091.542348,5281.748214,7117.452352,0.742084099,STRESSED,0.760210858
16,10,25,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,2545.771174,2735.97704,7117.452352,0.384403984,SAFE,0.548002405
16,11,10,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,1018.30847,1208.514336,7117.452352,0.169795915,SAFE,0.09924094
16,12,6,1.325320294,0.717584524,0.76834896,3,0.065473883,8675.448816,0.820413157,190.2058665,-122.2694633,47.56284511,610.9850817,801.1909482,7117.452352,0.112567097,SAFE,0.074358173
17,1,5,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,396.6500606,600.5198539,5075.862726,0.118308923,SAFE,0.116659482
17,2,8,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,634.6400969,838.5098903,5075.862726,0.165195541,SAFE,0.130071222
17,3,12,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,951.9601454,1155.829939,5075.862726,0.227711032,SAFE,0.247702948
17,4,20,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,1586.600242,1790.470036,5075.862726,0.352742013,SAFE,0.523274254
17,5,35,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,2776.550424,2980.420217,5075.862726,0.587175103,SAFE,0.781579178
17,6,60,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,4759.800727,4963.67052,5075.862726,0.977896919,CRITICAL,0.905283124
17,7,90,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,7139.701091,7343.570884,5075.862726,1.446763098,CRITICAL,0.908234108
17,8,75,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,5949.750909,6153.620702,5075.862726,1.212330009,CRITICAL,0.908234108
17,9,50,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,3966.500606,4170.370399,5075.862726,0.821608192,STRESSED,0.884055621
17,10,25,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,1983.250303,2187.120096,5075.862726,0.430886376,SAFE,0.686081483
17,11,10,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,793.3001212,997.1699145,5075.862726,0.196453287,SAFE,0.220788782
17,12,6,1.869090093,0.545371767,0.424431184,3,0.116153387,8348.1963,0.608019091,203.8697933,-122.2694836,47.56571473,475.9800727,679.849866,5075.862726,0.133937796,SAFE,0.116659482
18,1,5,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,730.7325468,961.9205894,5243.830694,0.183438529,SAFE,0.069999118
18,2,8,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,1169.172075,1400.360117,5243.830694,0.267049071,SAFE,0.077032384
18,3,12,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,1753.758112,1984.946155,5243.830694,0.378529794,SAFE,0.110182749
18,4,20,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,2922.930187,3154.11823,5243.830694,0.601491241,STRESSED,0.366211606
18,5,35,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,5115.127828,5346.31587,5243.830694,1.019543952,CRITICAL,0.632018961
18,6,60,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,8768.790562,8999.978604,5243.830694,1.716298471,CRITICAL,0.789727927
18,7,90,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,13153.18584,13384.37388,5243.830694,2.552403894,CRITICAL,0.808895275
18,8,75,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,10960.9882,11192.17624,5243.830694,2.134351183,CRITICAL,0.804609561
18,9,50,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,7307.325468,7538.513511,5243.830694,1.437596664,CRITICAL,0.752871705
18,10,25,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,3653.662734,3884.850777,5243.830694,0.740842144,STRESSED,0.534103826
18,11,10,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,1461.465094,1692.653136,5243.830694,0.322789433,SAFE,0.102767152
18,12,6,2.861403942,0.403976592,0.510751059,3,0.107442887,6475.512097,0.809793977,231.1880426,-122.2758526,47.56185943,876.8790562,1108.067099,5243.830694,0.21130871,SAFE,0.069999118
19,1,5,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,882.781809,1075.282176,7327.145234,0.146753223,SAFE,0.053370834
19,2,8,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,1412.450894,1604.951261,7327.145234,0.219041825,SAFE,0.058736441
19,3,12,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,2118.676342,2311.176708,7327.145234,0.315426627,SAFE,0.085343376
19,4,20,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,3531.127236,3723.627603,7327.145234,0.508196233,SAFE,0.388344861
19,5,35,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,6179.472663,6371.97303,7327.145234,0.869639242,STRESSED,0.641200347
19,6,60,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,10593.38171,10785.88208,7327.145234,1.472044259,CRITICAL,0.814157708
19,7,90,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,15890.07256,16082.57293,7327.145234,2.194930279,CRITICAL,0.834763574
19,8,75,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,13241.72714,13434.2275,7327.145234,1.833487269,CRITICAL,0.83047786
19,9,50,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,8827.81809,9020.318457,7327.145234,1.231082252,CRITICAL,0.78454455
19,10,25,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,4413.909045,4606.409412,7327.145234,0.628677236,STRESSED,0.554568306
19,11,10,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,1765.563618,1958.063985,7327.145234,0.267234226,SAFE,0.078142604
19,12,6,2.443752584,0.393862226,0.722480512,1,0.031545427,8880.305884,0.825100546,192.5003665,-122.2778478,47.56171702,1059.338171,1251.838537,7327.145234,0.170849423,SAFE,0.053370834
20,1,5,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,633.0557188,796.0562936,1871.838948,0.425280334,SAFE,0.107848517
20,2,8,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,1012.88915,1175.889725,1871.838948,0.628200266,STRESSED,0.120529853
20,3,12,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,1519.333725,1682.3343,1871.838948,0.898760175,STRESSED,0.241240549
20,4,20,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,2532.222875,2695.22345,1871.838948,1.439879993,CRITICAL,0.514137995
20,5,35,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,4431.390031,4594.390606,1871.838948,2.454479651,CRITICAL,0.796934957
20,6,60,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,7596.668625,7759.6692,1871.838948,4.145479081,CRITICAL,0.907277009
20,7,90,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,11395.00294,11558.00351,1871.838948,6.174678397,CRITICAL,0.909590931
20,8,75,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,9495.835781,9658.836356,1871.838948,5.160078739,CRITICAL,0.909590931
20,9,50,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,6330.557188,6493.557762,1871.838948,3.469079309,CRITICAL,0.88777748
20,10,25,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,3165.278594,3328.279169,1871.838948,1.778079879,CRITICAL,0.705991564
20,11,10,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,1266.111438,1429.112012,1871.838948,0.76348022,STRESSED,0.211768363
20,12,6,1.810531131,0.450145739,0.699303876,1,0.124216637,3249.650285,0.576012427,163.0005748,-122.269503,47.56061206,759.6668625,922.6674373,1871.838948,0.492920312,SAFE,0.107848517
21,1,5,3.253338026,0.629535999,0.473808408,2,0.04142168,2451.316765,0.530674814,409.6186809,-122.2694879,47.56649303,770.7294554,1180.348136,1300.852068,0.907365384,CRITICAL,0.220949917
